timestamp,user_id,now_id,endpoint,use_case,type,ip,jwt_payload,label
2025-06-24T15:22:00.070Z,abuser61,abuser61,/browse,ViewPage,READ,8.180.113.196,eyJ1c2VyX2lkIjoiYWJ1c2VyNjEiLCJpYXQiOjE3NTA3Nzg1MjAwNjgsImV4cCI6MTc1MDc3ODUyMzY2OH0,normal
2025-06-24T15:22:00.075Z,abuser61,abuser61,/logout,Logout,AUTH,8.180.113.196,eyJ1c2VyX2lkIjoiYWJ1c2VyNjEiLCJpYXQiOjE3NTA3Nzg1MjAwNjgsImV4cCI6MTc1MDc3ODUyMzY2OH0,normal
2025-06-24T15:22:00.079Z,abuser61,abuser61,/edit,EditContent,UPDATE,8.180.113.196,eyJ1c2VyX2lkIjoiYWJ1c2VyNjEiLCJpYXQiOjE3NTA3Nzg1MjAwNjgsImV4cCI6MTc1MDc3ODUyMzY2OH0,reuse_after_logout
2025-06-24T15:22:00.083Z,unknown,abuser61,/login,Login,AUTH,8.180.113.196,invalid,missing_user_id
2025-06-24T15:22:00.086Z,abuser61,abuser61,/admin,unknown,unknown,8.180.113.196,eyJ1c2VyX2lkIjoiYWJ1c2VyNjEiLCJpYXQiOjE3NTA3Nzg1MjAwNjgsImV4cCI6MTc1MDc3ODUyMzY2OH0,invalid_endpoint
2025-06-24T15:22:00.197Z,abuser62,abuser62,/browse,ViewPage,READ,230.154.94.253,eyJ1c2VyX2lkIjoiYWJ1c2VyNjIiLCJpYXQiOjE3NTA3Nzg1MjAxOTUsImV4cCI6MTc1MDc3ODUyMzc5NX0,ip_switch
2025-06-24T15:22:00.303Z,unknown,abuser63,/login,Login,AUTH,184.78.247.204,invalid,missing_user_id
2025-06-24T15:22:00.417Z,abuser64,abuser64,/browse,ViewPage,READ,247.122.131.190,eyJ1c2VyX2lkIjoiYWJ1c2VyNjQiLCJpYXQiOjE3NTA3Nzg1MjA0MTUsImV4cCI6MTc1MDc3ODUyNDAxNX0,normal
2025-06-24T15:22:00.419Z,abuser64,abuser64,/logout,Logout,AUTH,247.122.131.190,eyJ1c2VyX2lkIjoiYWJ1c2VyNjQiLCJpYXQiOjE3NTA3Nzg1MjA0MTUsImV4cCI6MTc1MDc3ODUyNDAxNX0,normal
2025-06-24T15:22:00.422Z,abuser64,abuser64,/edit,EditContent,UPDATE,247.122.131.190,eyJ1c2VyX2lkIjoiYWJ1c2VyNjQiLCJpYXQiOjE3NTA3Nzg1MjA0MTUsImV4cCI6MTc1MDc3ODUyNDAxNX0,reuse_after_logout
2025-06-24T15:22:00.425Z,unknown,abuser64,/login,Login,AUTH,247.122.131.190,invalid,missing_user_id
2025-06-24T15:22:00.428Z,abuser64,abuser64,/admin,unknown,unknown,247.122.131.190,eyJ1c2VyX2lkIjoiYWJ1c2VyNjQiLCJpYXQiOjE3NTA3Nzg1MjA0MTUsImV4cCI6MTc1MDc3ODUyNDAxNX0,invalid_endpoint
2025-06-24T15:22:00.545Z,abuser65,abuser65,/browse,ViewPage,READ,80.194.118.247,eyJ1c2VyX2lkIjoiYWJ1c2VyNjUiLCJpYXQiOjE3NTA3Nzg1MjA1NDMsImV4cCI6MTc1MDc3ODUyNDE0M30,ip_switch
2025-06-24T15:22:00.651Z,unknown,abuser66,/login,Login,AUTH,240.111.93.114,invalid,missing_user_id
2025-06-24T15:22:00.765Z,abuser67,abuser67,/browse,ViewPage,READ,233.110.113.60,eyJ1c2VyX2lkIjoiYWJ1c2VyNjciLCJpYXQiOjE3NTA3Nzg1MjA3NjMsImV4cCI6MTc1MDc3ODUyNDM2M30,normal
2025-06-24T15:22:00.768Z,abuser67,abuser67,/logout,Logout,AUTH,233.110.113.60,eyJ1c2VyX2lkIjoiYWJ1c2VyNjciLCJpYXQiOjE3NTA3Nzg1MjA3NjMsImV4cCI6MTc1MDc3ODUyNDM2M30,normal
2025-06-24T15:22:00.771Z,abuser67,abuser67,/edit,EditContent,UPDATE,233.110.113.60,eyJ1c2VyX2lkIjoiYWJ1c2VyNjciLCJpYXQiOjE3NTA3Nzg1MjA3NjMsImV4cCI6MTc1MDc3ODUyNDM2M30,reuse_after_logout
2025-06-24T15:22:00.775Z,unknown,abuser67,/login,Login,AUTH,233.110.113.60,invalid,missing_user_id
2025-06-24T15:22:00.778Z,abuser67,abuser67,/admin,unknown,unknown,233.110.113.60,eyJ1c2VyX2lkIjoiYWJ1c2VyNjciLCJpYXQiOjE3NTA3Nzg1MjA3NjMsImV4cCI6MTc1MDc3ODUyNDM2M30,invalid_endpoint
2025-06-24T15:22:02.393Z,abuser68,abuser68,/browse,ViewPage,READ,53.140.20.90,eyJ1c2VyX2lkIjoiYWJ1c2VyNjgiLCJpYXQiOjE3NTA3Nzg1MjAsImV4cCI6MTc1MDc3ODUyMX0,expired_token
2025-06-24T15:22:02.509Z,abuser69,abuser69,/browse,ViewPage,READ,233.32.252.178,eyJ1c2VyX2lkIjoiYWJ1c2VyNjkiLCJpYXQiOjE3NTA3Nzg1MjI1MDYsImV4cCI6MTc1MDc3ODUyNjEwNn0,normal
2025-06-24T15:22:02.512Z,abuser69,abuser69,/logout,Logout,AUTH,233.32.252.178,eyJ1c2VyX2lkIjoiYWJ1c2VyNjkiLCJpYXQiOjE3NTA3Nzg1MjI1MDYsImV4cCI6MTc1MDc3ODUyNjEwNn0,normal
2025-06-24T15:22:02.516Z,abuser69,abuser69,/edit,EditContent,UPDATE,233.32.252.178,eyJ1c2VyX2lkIjoiYWJ1c2VyNjkiLCJpYXQiOjE3NTA3Nzg1MjI1MDYsImV4cCI6MTc1MDc3ODUyNjEwNn0,reuse_after_logout
2025-06-24T15:22:02.519Z,unknown,abuser69,/login,Login,AUTH,233.32.252.178,invalid,missing_user_id
2025-06-24T15:22:02.523Z,abuser69,abuser69,/admin,unknown,unknown,233.32.252.178,eyJ1c2VyX2lkIjoiYWJ1c2VyNjkiLCJpYXQiOjE3NTA3Nzg1MjI1MDYsImV4cCI6MTc1MDc3ODUyNjEwNn0,invalid_endpoint
2025-06-24T15:22:04.139Z,abuser70,abuser70,/browse,ViewPage,READ,198.23.142.234,eyJ1c2VyX2lkIjoiYWJ1c2VyNzAiLCJpYXQiOjE3NTA3Nzg1MjIsImV4cCI6MTc1MDc3ODUyM30,expired_token
2025-06-24T15:22:04.259Z,abuser71,abuser71,/login,Login,AUTH,183.179.74.148,eyJ1c2VyX2lkIjoiYWJ1c2VyNzEiLCJpYXQiOjE3NTA3Nzg1MjQyNzIsImV4cCI6MTc1MDc3ODUyNzg3Mn0,rapid_login
2025-06-24T15:22:04.328Z,abuser71,abuser71,/login,Login,AUTH,183.179.74.148,eyJ1c2VyX2lkIjoiYWJ1c2VyNzEiLCJpYXQiOjE3NTA3Nzg1MjQzMzAsImV4cCI6MTc1MDc3ODUyNzkzMH0,rapid_login
2025-06-24T15:22:04.392Z,abuser71,abuser71,/login,Login,AUTH,183.179.74.148,eyJ1c2VyX2lkIjoiYWJ1c2VyNzEiLCJpYXQiOjE3NTA3Nzg1MjQzOTQsImV4cCI6MTc1MDc3ODUyNzk5NH0,rapid_login
2025-06-24T15:22:04.456Z,abuser71,abuser71,/login,Login,AUTH,183.179.74.148,eyJ1c2VyX2lkIjoiYWJ1c2VyNzEiLCJpYXQiOjE3NTA3Nzg1MjQ0NTgsImV4cCI6MTc1MDc3ODUyODA1OH0,rapid_login
2025-06-24T15:22:04.519Z,abuser71,abuser71,/login,Login,AUTH,183.179.74.148,eyJ1c2VyX2lkIjoiYWJ1c2VyNzEiLCJpYXQiOjE3NTA3Nzg1MjQ1MjEsImV4cCI6MTc1MDc3ODUyODEyMX0,rapid_login
2025-06-24T15:22:04.699Z,abuser72,abuser72,/admin,unknown,unknown,172.113.152.202,eyJ1c2VyX2lkIjoiYWJ1c2VyNzIiLCJpYXQiOjE3NTA3Nzg1MjQ2OTcsImV4cCI6MTc1MDc3ODUyODI5N30,invalid_endpoint
2025-06-24T15:22:04.805Z,unknown,abuser73,/edit,EditContent,UPDATE,66.93.47.135,invalid,no_token
2025-06-24T15:22:04.811Z,abuser73,abuser73,/logout,Logout,AUTH,66.93.47.135,eyJ1c2VyX2lkIjoiYWJ1c2VyNzMiLCJpYXQiOjE3NTA3Nzg1MjQ4MDksImV4cCI6MTc1MDc3ODUyODQwOX0,out_of_order
2025-06-24T15:22:04.916Z,unknown,abuser74,/edit,EditContent,UPDATE,50.114.128.99,invalid,no_token
2025-06-24T15:22:05.026Z,unknown,abuser75,/login,Login,AUTH,181.65.138.210,invalid,missing_user_id
2025-06-24T15:22:05.140Z,abuser76,abuser76,/browse,ViewPage,READ,105.161.138.20,eyJ1c2VyX2lkIjoiYWJ1c2VyNzYiLCJpYXQiOjE3NTA3Nzg1MjUxMzgsImV4cCI6MTc1MDc3ODUyODczOH0,normal
2025-06-24T15:22:05.143Z,abuser76,abuser76,/logout,Logout,AUTH,105.161.138.20,eyJ1c2VyX2lkIjoiYWJ1c2VyNzYiLCJpYXQiOjE3NTA3Nzg1MjUxMzgsImV4cCI6MTc1MDc3ODUyODczOH0,normal
2025-06-24T15:22:05.147Z,abuser76,abuser76,/edit,EditContent,UPDATE,105.161.138.20,eyJ1c2VyX2lkIjoiYWJ1c2VyNzYiLCJpYXQiOjE3NTA3Nzg1MjUxMzgsImV4cCI6MTc1MDc3ODUyODczOH0,reuse_after_logout
2025-06-24T15:22:05.150Z,unknown,abuser76,/login,Login,AUTH,105.161.138.20,invalid,missing_user_id
2025-06-24T15:22:05.152Z,abuser76,abuser76,/admin,unknown,unknown,105.161.138.20,eyJ1c2VyX2lkIjoiYWJ1c2VyNzYiLCJpYXQiOjE3NTA3Nzg1MjUxMzgsImV4cCI6MTc1MDc3ODUyODczOH0,invalid_endpoint
2025-06-24T15:22:05.267Z,abuser77,abuser77,/logout,Logout,AUTH,136.51.159.43,eyJ1c2VyX2lkIjoiYWJ1c2VyNzciLCJpYXQiOjE3NTA3Nzg1MjUyNjUsImV4cCI6MTc1MDc3ODUyODg2NX0,normal
2025-06-24T15:22:05.270Z,abuser77,abuser77,/browse,ViewPage,READ,136.51.159.43,eyJ1c2VyX2lkIjoiYWJ1c2VyNzciLCJpYXQiOjE3NTA3Nzg1MjUyNjUsImV4cCI6MTc1MDc3ODUyODg2NX0,reuse_after_logout
2025-06-24T15:22:05.378Z,abuser78,abuser78,/browse,ViewPage,READ,74.121.20.18,eyJ1c2VyX2lkIjoiYWJ1c2VyNzgiLCJpYXQiOjE3NTA3Nzg1MjUzNzYsImV4cCI6MTc1MDc3ODUyODk3Nn0,ip_switch
2025-06-24T15:22:05.489Z,abuser79,abuser79,/browse,ViewPage,READ,124.90.167.117,eyJ1c2VyX2lkIjoiYWJ1c2VyNzkiLCJpYXQiOjE3NTA3Nzg1MjU0ODgsImV4cCI6MTc1MDc3ODUyOTA4OH0,normal
2025-06-24T15:22:05.493Z,abuser79,abuser79,/logout,Logout,AUTH,124.90.167.117,eyJ1c2VyX2lkIjoiYWJ1c2VyNzkiLCJpYXQiOjE3NTA3Nzg1MjU0ODgsImV4cCI6MTc1MDc3ODUyOTA4OH0,normal
2025-06-24T15:22:05.496Z,abuser79,abuser79,/edit,EditContent,UPDATE,124.90.167.117,eyJ1c2VyX2lkIjoiYWJ1c2VyNzkiLCJpYXQiOjE3NTA3Nzg1MjU0ODgsImV4cCI6MTc1MDc3ODUyOTA4OH0,reuse_after_logout
2025-06-24T15:22:05.500Z,unknown,abuser79,/login,Login,AUTH,124.90.167.117,invalid,missing_user_id
2025-06-24T15:22:05.503Z,abuser79,abuser79,/admin,unknown,unknown,124.90.167.117,eyJ1c2VyX2lkIjoiYWJ1c2VyNzkiLCJpYXQiOjE3NTA3Nzg1MjU0ODgsImV4cCI6MTc1MDc3ODUyOTA4OH0,invalid_endpoint
2025-06-24T15:22:05.614Z,abuser62,abuser80,/browse,ViewPage,READ,179.137.163.221,eyJ1c2VyX2lkIjoiYWJ1c2VyNjIiLCJpYXQiOjE3NTA3Nzg1MjAxOTUsImV4cCI6MTc1MDc3ODUyMzc5NX0,token_reuse
2025-06-24T15:22:05.725Z,abuser58,abuser81,/browse,ViewPage,READ,242.203.172.152,eyJ1c2VyX2lkIjoiYWJ1c2VyNTgiLCJpYXQiOjE3NTA3Nzg1MTYsImV4cCI6MTc1MDc3ODUxN30,token_reuse
2025-06-24T15:22:05.837Z,abuser82,abuser82,/login,Login,AUTH,77.213.146.42,eyJ1c2VyX2lkIjoiYWJ1c2VyODIiLCJpYXQiOjE3NTA3Nzg1MjU4MzgsImV4cCI6MTc1MDc3ODUyOTQzOH0,rapid_login
2025-06-24T15:22:05.899Z,abuser82,abuser82,/login,Login,AUTH,77.213.146.42,eyJ1c2VyX2lkIjoiYWJ1c2VyODIiLCJpYXQiOjE3NTA3Nzg1MjU5MDEsImV4cCI6MTc1MDc3ODUyOTUwMX0,rapid_login
2025-06-24T15:22:05.963Z,abuser82,abuser82,/login,Login,AUTH,77.213.146.42,eyJ1c2VyX2lkIjoiYWJ1c2VyODIiLCJpYXQiOjE3NTA3Nzg1MjU5NjUsImV4cCI6MTc1MDc3ODUyOTU2NX0,rapid_login
2025-06-24T15:22:06.027Z,abuser82,abuser82,/login,Login,AUTH,77.213.146.42,eyJ1c2VyX2lkIjoiYWJ1c2VyODIiLCJpYXQiOjE3NTA3Nzg1MjYwMjksImV4cCI6MTc1MDc3ODUyOTYyOX0,rapid_login
2025-06-24T15:22:06.091Z,abuser82,abuser82,/login,Login,AUTH,77.213.146.42,eyJ1c2VyX2lkIjoiYWJ1c2VyODIiLCJpYXQiOjE3NTA3Nzg1MjYwOTMsImV4cCI6MTc1MDc3ODUyOTY5M30,rapid_login
2025-06-24T15:22:06.269Z,abuser83,abuser83,/browse,ViewPage,READ,162.80.166.215,eyJ1c2VyX2lkIjoiYWJ1c2VyODMiLCJpYXQiOjE3NTA3Nzg1MjYyNjcsImV4cCI6MTc1MDc3ODUyOTg2N30,normal
2025-06-24T15:22:06.272Z,abuser83,abuser83,/logout,Logout,AUTH,162.80.166.215,eyJ1c2VyX2lkIjoiYWJ1c2VyODMiLCJpYXQiOjE3NTA3Nzg1MjYyNjcsImV4cCI6MTc1MDc3ODUyOTg2N30,normal
2025-06-24T15:22:06.275Z,abuser83,abuser83,/edit,EditContent,UPDATE,162.80.166.215,eyJ1c2VyX2lkIjoiYWJ1c2VyODMiLCJpYXQiOjE3NTA3Nzg1MjYyNjcsImV4cCI6MTc1MDc3ODUyOTg2N30,reuse_after_logout
2025-06-24T15:22:06.279Z,unknown,abuser83,/login,Login,AUTH,162.80.166.215,invalid,missing_user_id
2025-06-24T15:22:06.281Z,abuser83,abuser83,/admin,unknown,unknown,162.80.166.215,eyJ1c2VyX2lkIjoiYWJ1c2VyODMiLCJpYXQiOjE3NTA3Nzg1MjYyNjcsImV4cCI6MTc1MDc3ODUyOTg2N30,invalid_endpoint
2025-06-24T15:22:06.398Z,abuser84,abuser84,/browse,ViewPage,READ,109.4.95.51,eyJ1c2VyX2lkIjoiYWJ1c2VyODQiLCJpYXQiOjE3NTA3Nzg1MjYzOTYsImV4cCI6MTc1MDc3ODUyOTk5Nn0,ip_switch
2025-06-24T15:22:08.015Z,abuser85,abuser85,/browse,ViewPage,READ,100.182.7.90,eyJ1c2VyX2lkIjoiYWJ1c2VyODUiLCJpYXQiOjE3NTA3Nzg1MjYsImV4cCI6MTc1MDc3ODUyN30,expired_token
2025-06-24T15:22:08.126Z,unknown,abuser86,/edit,EditContent,UPDATE,77.43.76.141,invalid,no_token
2025-06-24T15:22:08.134Z,abuser86,abuser86,/logout,Logout,AUTH,77.43.76.141,eyJ1c2VyX2lkIjoiYWJ1c2VyODYiLCJpYXQiOjE3NTA3Nzg1MjgxMzIsImV4cCI6MTc1MDc3ODUzMTczMn0,out_of_order
2025-06-24T15:22:08.256Z,abuser87,abuser87,/admin,unknown,unknown,153.43.58.240,eyJ1c2VyX2lkIjoiYWJ1c2VyODciLCJpYXQiOjE3NTA3Nzg1MjgyNTQsImV4cCI6MTc1MDc3ODUzMTg1NH0,invalid_endpoint
2025-06-24T15:22:08.362Z,unknown,abuser88,/login,Login,AUTH,115.55.171.136,invalid,missing_user_id
2025-06-24T15:22:08.472Z,abuser89,abuser89,/login,Login,AUTH,153.234.87.59,eyJ1c2VyX2lkIjoiYWJ1c2VyODkiLCJpYXQiOjE3NTA3Nzg1Mjg0NzQsImV4cCI6MTc1MDc3ODUzMjA3NH0,rapid_login
2025-06-24T15:22:08.536Z,abuser89,abuser89,/login,Login,AUTH,153.234.87.59,eyJ1c2VyX2lkIjoiYWJ1c2VyODkiLCJpYXQiOjE3NTA3Nzg1Mjg1MzcsImV4cCI6MTc1MDc3ODUzMjEzN30,rapid_login
2025-06-24T15:22:08.598Z,abuser89,abuser89,/login,Login,AUTH,153.234.87.59,eyJ1c2VyX2lkIjoiYWJ1c2VyODkiLCJpYXQiOjE3NTA3Nzg1Mjg2MDAsImV4cCI6MTc1MDc3ODUzMjIwMH0,rapid_login
2025-06-24T15:22:08.662Z,abuser89,abuser89,/login,Login,AUTH,153.234.87.59,eyJ1c2VyX2lkIjoiYWJ1c2VyODkiLCJpYXQiOjE3NTA3Nzg1Mjg2NjMsImV4cCI6MTc1MDc3ODUzMjI2M30,rapid_login
2025-06-24T15:22:08.726Z,abuser89,abuser89,/login,Login,AUTH,153.234.87.59,eyJ1c2VyX2lkIjoiYWJ1c2VyODkiLCJpYXQiOjE3NTA3Nzg1Mjg3MjgsImV4cCI6MTc1MDc3ODUzMjMyOH0,rapid_login
2025-06-24T15:22:08.899Z,abuser90,abuser90,/login,Login,AUTH,91.40.195.21,eyJ1c2VyX2lkIjoiYWJ1c2VyOTAiLCJpYXQiOjE3NTA3Nzg1Mjg5MDAsImV4cCI6MTc1MDc3ODUzMjUwMH0,rapid_login
2025-06-24T15:22:08.961Z,abuser90,abuser90,/login,Login,AUTH,91.40.195.21,eyJ1c2VyX2lkIjoiYWJ1c2VyOTAiLCJpYXQiOjE3NTA3Nzg1Mjg5NjMsImV4cCI6MTc1MDc3ODUzMjU2M30,rapid_login
2025-06-24T15:22:09.024Z,abuser90,abuser90,/login,Login,AUTH,91.40.195.21,eyJ1c2VyX2lkIjoiYWJ1c2VyOTAiLCJpYXQiOjE3NTA3Nzg1MjkwMjUsImV4cCI6MTc1MDc3ODUzMjYyNX0,rapid_login
2025-06-24T15:22:09.087Z,abuser90,abuser90,/login,Login,AUTH,91.40.195.21,eyJ1c2VyX2lkIjoiYWJ1c2VyOTAiLCJpYXQiOjE3NTA3Nzg1MjkwODksImV4cCI6MTc1MDc3ODUzMjY4OX0,rapid_login
2025-06-24T15:22:09.150Z,abuser90,abuser90,/login,Login,AUTH,91.40.195.21,eyJ1c2VyX2lkIjoiYWJ1c2VyOTAiLCJpYXQiOjE3NTA3Nzg1MjkxNTIsImV4cCI6MTc1MDc3ODUzMjc1Mn0,rapid_login
2025-06-24T15:22:09.323Z,unknown,abuser91,/login,Login,AUTH,23.25.85.139,invalid,missing_user_id
2025-06-24T15:22:09.438Z,abuser92,abuser92,/admin,unknown,unknown,232.195.218.132,eyJ1c2VyX2lkIjoiYWJ1c2VyOTIiLCJpYXQiOjE3NTA3Nzg1Mjk0MzYsImV4cCI6MTc1MDc3ODUzMzAzNn0,invalid_endpoint
2025-06-24T15:22:09.580Z,abuser93,abuser93,/logout,Logout,AUTH,111.8.39.202,eyJ1c2VyX2lkIjoiYWJ1c2VyOTMiLCJpYXQiOjE3NTA3Nzg1Mjk1NzcsImV4cCI6MTc1MDc3ODUzMzE3N30,normal
2025-06-24T15:22:09.584Z,abuser93,abuser93,/browse,ViewPage,READ,111.8.39.202,eyJ1c2VyX2lkIjoiYWJ1c2VyOTMiLCJpYXQiOjE3NTA3Nzg1Mjk1NzcsImV4cCI6MTc1MDc3ODUzMzE3N30,reuse_after_logout
2025-06-24T15:22:09.705Z,abuser94,abuser94,/logout,Logout,AUTH,246.203.233.89,eyJ1c2VyX2lkIjoiYWJ1c2VyOTQiLCJpYXQiOjE3NTA3Nzg1Mjk3MDMsImV4cCI6MTc1MDc3ODUzMzMwM30,normal
2025-06-24T15:22:09.708Z,abuser94,abuser94,/browse,ViewPage,READ,246.203.233.89,eyJ1c2VyX2lkIjoiYWJ1c2VyOTQiLCJpYXQiOjE3NTA3Nzg1Mjk3MDMsImV4cCI6MTc1MDc3ODUzMzMwM30,reuse_after_logout
2025-06-24T15:22:09.843Z,abuser95,abuser95,/admin,unknown,unknown,242.130.198.161,eyJ1c2VyX2lkIjoiYWJ1c2VyOTUiLCJpYXQiOjE3NTA3Nzg1Mjk4NDAsImV4cCI6MTc1MDc3ODUzMzQ0MH0,invalid_endpoint
2025-06-24T15:22:09.962Z,unknown,abuser96,/browse,ViewPage,READ,216.4.168.38,eyJ1c2VyX2lkIjoiYWJ1c2VyOTYiLCJpYXQiOjE3NTA3Nzg1Mjk5NTksImV4cCI6MTc1MDc3ODUzMzU1OX0,invalid_token
2025-06-24T15:22:10.067Z,abuser97,abuser97,/login,Login,AUTH,236.113.80.233,eyJ1c2VyX2lkIjoiYWJ1c2VyOTciLCJpYXQiOjE3NTA3Nzg1MzAwNjksImV4cCI6MTc1MDc3ODUzMzY2OX0,rapid_login
2025-06-24T15:22:10.131Z,abuser97,abuser97,/login,Login,AUTH,236.113.80.233,eyJ1c2VyX2lkIjoiYWJ1c2VyOTciLCJpYXQiOjE3NTA3Nzg1MzAxMzMsImV4cCI6MTc1MDc3ODUzMzczM30,rapid_login
2025-06-24T15:22:10.195Z,abuser97,abuser97,/login,Login,AUTH,236.113.80.233,eyJ1c2VyX2lkIjoiYWJ1c2VyOTciLCJpYXQiOjE3NTA3Nzg1MzAxOTcsImV4cCI6MTc1MDc3ODUzMzc5N30,rapid_login
2025-06-24T15:22:10.259Z,abuser97,abuser97,/login,Login,AUTH,236.113.80.233,eyJ1c2VyX2lkIjoiYWJ1c2VyOTciLCJpYXQiOjE3NTA3Nzg1MzAyNjEsImV4cCI6MTc1MDc3ODUzMzg2MX0,rapid_login
2025-06-24T15:22:10.322Z,abuser97,abuser97,/login,Login,AUTH,236.113.80.233,eyJ1c2VyX2lkIjoiYWJ1c2VyOTciLCJpYXQiOjE3NTA3Nzg1MzAzMjMsImV4cCI6MTc1MDc3ODUzMzkyM30,rapid_login
2025-06-24T15:22:10.497Z,unknown,abuser98,/edit,EditContent,UPDATE,54.113.116.62,invalid,no_token
2025-06-24T15:22:10.506Z,abuser98,abuser98,/logout,Logout,AUTH,54.113.116.62,eyJ1c2VyX2lkIjoiYWJ1c2VyOTgiLCJpYXQiOjE3NTA3Nzg1MzA1MDMsImV4cCI6MTc1MDc3ODUzNDEwM30,out_of_order
2025-06-24T15:22:10.625Z,abuser99,abuser99,/browse,ViewPage,READ,89.136.218.209,eyJ1c2VyX2lkIjoiYWJ1c2VyOTkiLCJpYXQiOjE3NTA3Nzg1MzA2MjMsImV4cCI6MTc1MDc3ODUzNDIyM30,normal
2025-06-24T15:22:10.629Z,abuser99,abuser99,/logout,Logout,AUTH,89.136.218.209,eyJ1c2VyX2lkIjoiYWJ1c2VyOTkiLCJpYXQiOjE3NTA3Nzg1MzA2MjMsImV4cCI6MTc1MDc3ODUzNDIyM30,normal
2025-06-24T15:22:10.633Z,abuser99,abuser99,/edit,EditContent,UPDATE,89.136.218.209,eyJ1c2VyX2lkIjoiYWJ1c2VyOTkiLCJpYXQiOjE3NTA3Nzg1MzA2MjMsImV4cCI6MTc1MDc3ODUzNDIyM30,reuse_after_logout
2025-06-24T15:22:10.637Z,unknown,abuser99,/login,Login,AUTH,89.136.218.209,invalid,missing_user_id
2025-06-24T15:22:10.639Z,abuser99,abuser99,/admin,unknown,unknown,89.136.218.209,eyJ1c2VyX2lkIjoiYWJ1c2VyOTkiLCJpYXQiOjE3NTA3Nzg1MzA2MjMsImV4cCI6MTc1MDc3ODUzNDIyM30,invalid_endpoint
2025-06-24T15:22:10.754Z,abuser100,abuser100,/browse,ViewPage,READ,171.73.66.113,eyJ1c2VyX2lkIjoiYWJ1c2VyMTAwIiwiaWF0IjoxNzUwNzc4NTMwNzUxLCJleHAiOjE3NTA3Nzg1MzQzNTF9,normal
2025-06-24T15:22:10.757Z,abuser100,abuser100,/logout,Logout,AUTH,171.73.66.113,eyJ1c2VyX2lkIjoiYWJ1c2VyMTAwIiwiaWF0IjoxNzUwNzc4NTMwNzUxLCJleHAiOjE3NTA3Nzg1MzQzNTF9,normal
2025-06-24T15:22:10.761Z,abuser100,abuser100,/edit,EditContent,UPDATE,171.73.66.113,eyJ1c2VyX2lkIjoiYWJ1c2VyMTAwIiwiaWF0IjoxNzUwNzc4NTMwNzUxLCJleHAiOjE3NTA3Nzg1MzQzNTF9,reuse_after_logout
2025-06-24T15:22:10.764Z,unknown,abuser100,/login,Login,AUTH,171.73.66.113,invalid,missing_user_id
2025-06-24T15:22:10.767Z,abuser100,abuser100,/admin,unknown,unknown,171.73.66.113,eyJ1c2VyX2lkIjoiYWJ1c2VyMTAwIiwiaWF0IjoxNzUwNzc4NTMwNzUxLCJleHAiOjE3NTA3Nzg1MzQzNTF9,invalid_endpoint
2025-06-24T15:22:10.877Z,abuser101,abuser101,/login,Login,AUTH,244.93.217.192,eyJ1c2VyX2lkIjoiYWJ1c2VyMTAxIiwiaWF0IjoxNzUwNzc4NTMwODc5LCJleHAiOjE3NTA3Nzg1MzQ0Nzl9,rapid_login
2025-06-24T15:22:10.940Z,abuser101,abuser101,/login,Login,AUTH,244.93.217.192,eyJ1c2VyX2lkIjoiYWJ1c2VyMTAxIiwiaWF0IjoxNzUwNzc4NTMwOTQyLCJleHAiOjE3NTA3Nzg1MzQ1NDJ9,rapid_login
2025-06-24T15:22:11.003Z,abuser101,abuser101,/login,Login,AUTH,244.93.217.192,eyJ1c2VyX2lkIjoiYWJ1c2VyMTAxIiwiaWF0IjoxNzUwNzc4NTMxMDA1LCJleHAiOjE3NTA3Nzg1MzQ2MDV9,rapid_login
2025-06-24T15:22:11.066Z,abuser101,abuser101,/login,Login,AUTH,244.93.217.192,eyJ1c2VyX2lkIjoiYWJ1c2VyMTAxIiwiaWF0IjoxNzUwNzc4NTMxMDY4LCJleHAiOjE3NTA3Nzg1MzQ2Njh9,rapid_login
2025-06-24T15:22:11.128Z,abuser101,abuser101,/login,Login,AUTH,244.93.217.192,eyJ1c2VyX2lkIjoiYWJ1c2VyMTAxIiwiaWF0IjoxNzUwNzc4NTMxMTMxLCJleHAiOjE3NTA3Nzg1MzQ3MzF9,rapid_login
2025-06-24T15:22:11.303Z,abuser102,abuser102,/login,Login,AUTH,204.230.248.213,eyJ1c2VyX2lkIjoiYWJ1c2VyMTAyIiwiaWF0IjoxNzUwNzc4NTMxMzA1LCJleHAiOjE3NTA3Nzg1MzQ5MDV9,rapid_login
2025-06-24T15:22:11.367Z,abuser102,abuser102,/login,Login,AUTH,204.230.248.213,eyJ1c2VyX2lkIjoiYWJ1c2VyMTAyIiwiaWF0IjoxNzUwNzc4NTMxMzY4LCJleHAiOjE3NTA3Nzg1MzQ5Njh9,rapid_login
2025-06-24T15:22:11.431Z,abuser102,abuser102,/login,Login,AUTH,204.230.248.213,eyJ1c2VyX2lkIjoiYWJ1c2VyMTAyIiwiaWF0IjoxNzUwNzc4NTMxNDMyLCJleHAiOjE3NTA3Nzg1MzUwMzJ9,rapid_login
2025-06-24T15:22:11.494Z,abuser102,abuser102,/login,Login,AUTH,204.230.248.213,eyJ1c2VyX2lkIjoiYWJ1c2VyMTAyIiwiaWF0IjoxNzUwNzc4NTMxNDk1LCJleHAiOjE3NTA3Nzg1MzUwOTV9,rapid_login
