timestamp,user_id,endpoint,use_case,type,ip,jwt_payload,label
2025-06-22T17:57:48.417Z,user036,/edit,EditContent,UPDATE,45.88.170.94,eyJ1c2VyX2lkIjoidXNlcjAzNiIsImlhdCI6MTc1MDYxNTA2ODQxMywiZXhwIjoxNzUwNjE1MDcyMDEzfQ,normal
2025-06-22T17:57:48.523Z,user037,/login,Login,AUTH,101.100.103.129,eyJ1c2VyX2lkIjoidXNlcjAzNyIsImlhdCI6MTc1MDYxNTA2ODUyMn0,normal
2025-06-22T17:57:48.526Z,user037,/browse,ViewPage,READ,101.100.103.129,eyJ1c2VyX2lkIjoidXNlcjAzNyIsImlhdCI6MTc1MDYxNTA2ODUyMiwiZXhwIjoxNzUwNjE1MDcyMTIyfQ,normal
2025-06-22T17:57:48.529Z,user037,/edit,EditContent,UPDATE,101.100.103.129,eyJ1c2VyX2lkIjoidXNlcjAzNyIsImlhdCI6MTc1MDYxNTA2ODUyMiwiZXhwIjoxNzUwNjE1MDcyMTIyfQ,normal
2025-06-22T17:57:48.532Z,user037,/edit,EditContent,UPDATE,101.100.103.129,eyJ1c2VyX2lkIjoidXNlcjAzNyIsImlhdCI6MTc1MDYxNTA2ODUyMiwiZXhwIjoxNzUwNjE1MDcyMTIyfQ,normal
2025-06-22T17:57:48.534Z,user037,/browse,ViewPage,READ,101.100.103.129,eyJ1c2VyX2lkIjoidXNlcjAzNyIsImlhdCI6MTc1MDYxNTA2ODUyMiwiZXhwIjoxNzUwNjE1MDcyMTIyfQ,normal
2025-06-22T17:57:48.538Z,user037,/logout,Logout,AUTH,101.100.103.129,eyJ1c2VyX2lkIjoidXNlcjAzNyIsImlhdCI6MTc1MDYxNTA2ODUyMiwiZXhwIjoxNzUwNjE1MDcyMTIyfQ,normal
2025-06-22T17:57:48.647Z,user038,/login,Login,AUTH,107.178.205.179,eyJ1c2VyX2lkIjoidXNlcjAzOCIsImlhdCI6MTc1MDYxNTA2ODY0Nn0,normal
2025-06-22T17:57:48.651Z,user038,/logout,Logout,AUTH,107.178.205.179,eyJ1c2VyX2lkIjoidXNlcjAzOCIsImlhdCI6MTc1MDYxNTA2ODY0NiwiZXhwIjoxNzUwNjE1MDcyMjQ2fQ,normal
2025-06-22T17:57:48.756Z,user039,/login,Login,AUTH,178.25.221.207,eyJ1c2VyX2lkIjoidXNlcjAzOSIsImlhdCI6MTc1MDYxNTA2ODc1NX0,normal
2025-06-22T17:57:48.760Z,user039,/edit,EditContent,UPDATE,178.25.221.207,eyJ1c2VyX2lkIjoidXNlcjAzOSIsImlhdCI6MTc1MDYxNTA2ODc1NSwiZXhwIjoxNzUwNjE1MDcyMzU1fQ,normal
2025-06-22T17:57:48.763Z,user039,/edit,EditContent,UPDATE,178.25.221.207,eyJ1c2VyX2lkIjoidXNlcjAzOSIsImlhdCI6MTc1MDYxNTA2ODc1NSwiZXhwIjoxNzUwNjE1MDcyMzU1fQ,normal
2025-06-22T17:57:48.767Z,user039,/edit,EditContent,UPDATE,178.25.221.207,eyJ1c2VyX2lkIjoidXNlcjAzOSIsImlhdCI6MTc1MDYxNTA2ODc1NSwiZXhwIjoxNzUwNjE1MDcyMzU1fQ,normal
2025-06-22T17:57:48.882Z,user040,/login,Login,AUTH,36.213.218.129,eyJ1c2VyX2lkIjoidXNlcjA0MCIsImlhdCI6MTc1MDYxNTA2ODg4MX0,normal
2025-06-22T17:57:48.886Z,user040,/edit,EditContent,UPDATE,36.213.218.129,eyJ1c2VyX2lkIjoidXNlcjA0MCIsImlhdCI6MTc1MDYxNTA2ODg4MSwiZXhwIjoxNzUwNjE1MDcyNDgxfQ,normal
2025-06-22T17:57:48.889Z,user040,/logout,Logout,AUTH,36.213.218.129,eyJ1c2VyX2lkIjoidXNlcjA0MCIsImlhdCI6MTc1MDYxNTA2ODg4MSwiZXhwIjoxNzUwNjE1MDcyNDgxfQ,normal
2025-06-22T17:57:49.006Z,user041,/login,Login,AUTH,49.151.25.20,eyJ1c2VyX2lkIjoidXNlcjA0MSIsImlhdCI6MTc1MDYxNTA2OTAwNX0,normal
2025-06-22T17:57:49.010Z,user041,/browse,ViewPage,READ,49.151.25.20,eyJ1c2VyX2lkIjoidXNlcjA0MSIsImlhdCI6MTc1MDYxNTA2OTAwNSwiZXhwIjoxNzUwNjE1MDcyNjA1fQ,normal
2025-06-22T17:57:49.014Z,user041,/browse,ViewPage,READ,49.151.25.20,eyJ1c2VyX2lkIjoidXNlcjA0MSIsImlhdCI6MTc1MDYxNTA2OTAwNSwiZXhwIjoxNzUwNjE1MDcyNjA1fQ,normal
2025-06-22T17:57:49.017Z,user041,/logout,Logout,AUTH,49.151.25.20,eyJ1c2VyX2lkIjoidXNlcjA0MSIsImlhdCI6MTc1MDYxNTA2OTAwNSwiZXhwIjoxNzUwNjE1MDcyNjA1fQ,normal
2025-06-22T17:57:49.130Z,user042,/login,Login,AUTH,3.157.44.192,eyJ1c2VyX2lkIjoidXNlcjA0MiIsImlhdCI6MTc1MDYxNTA2OTEzMH0,normal
2025-06-22T17:57:49.133Z,user042,/browse,ViewPage,READ,3.157.44.192,eyJ1c2VyX2lkIjoidXNlcjA0MiIsImlhdCI6MTc1MDYxNTA2OTEzMCwiZXhwIjoxNzUwNjE1MDcyNzMwfQ,normal
2025-06-22T17:57:49.136Z,user042,/edit,EditContent,UPDATE,3.157.44.192,eyJ1c2VyX2lkIjoidXNlcjA0MiIsImlhdCI6MTc1MDYxNTA2OTEzMCwiZXhwIjoxNzUwNjE1MDcyNzMwfQ,normal
2025-06-22T17:57:49.139Z,user042,/browse,ViewPage,READ,3.157.44.192,eyJ1c2VyX2lkIjoidXNlcjA0MiIsImlhdCI6MTc1MDYxNTA2OTEzMCwiZXhwIjoxNzUwNjE1MDcyNzMwfQ,normal
2025-06-22T17:57:49.142Z,user042,/logout,Logout,AUTH,3.157.44.192,eyJ1c2VyX2lkIjoidXNlcjA0MiIsImlhdCI6MTc1MDYxNTA2OTEzMCwiZXhwIjoxNzUwNjE1MDcyNzMwfQ,normal
2025-06-22T17:57:49.255Z,user043,/login,Login,AUTH,200.80.164.156,eyJ1c2VyX2lkIjoidXNlcjA0MyIsImlhdCI6MTc1MDYxNTA2OTI1NH0,normal
2025-06-22T17:57:49.258Z,user043,/edit,EditContent,UPDATE,200.80.164.156,eyJ1c2VyX2lkIjoidXNlcjA0MyIsImlhdCI6MTc1MDYxNTA2OTI1NCwiZXhwIjoxNzUwNjE1MDcyODU0fQ,normal
2025-06-22T17:57:49.261Z,user043,/logout,Logout,AUTH,200.80.164.156,eyJ1c2VyX2lkIjoidXNlcjA0MyIsImlhdCI6MTc1MDYxNTA2OTI1NCwiZXhwIjoxNzUwNjE1MDcyODU0fQ,normal
2025-06-22T17:57:49.380Z,user044,/login,Login,AUTH,115.29.143.59,eyJ1c2VyX2lkIjoidXNlcjA0NCIsImlhdCI6MTc1MDYxNTA2OTM4MH0,normal
2025-06-22T17:57:49.384Z,user044,/browse,ViewPage,READ,115.29.143.59,eyJ1c2VyX2lkIjoidXNlcjA0NCIsImlhdCI6MTc1MDYxNTA2OTM4MCwiZXhwIjoxNzUwNjE1MDcyOTgwfQ,normal
2025-06-22T17:57:49.388Z,user044,/browse,ViewPage,READ,115.29.143.59,eyJ1c2VyX2lkIjoidXNlcjA0NCIsImlhdCI6MTc1MDYxNTA2OTM4MCwiZXhwIjoxNzUwNjE1MDcyOTgwfQ,normal
2025-06-22T17:57:49.391Z,user044,/browse,ViewPage,READ,115.29.143.59,eyJ1c2VyX2lkIjoidXNlcjA0NCIsImlhdCI6MTc1MDYxNTA2OTM4MCwiZXhwIjoxNzUwNjE1MDcyOTgwfQ,normal
2025-06-22T17:57:49.394Z,user044,/logout,Logout,AUTH,115.29.143.59,eyJ1c2VyX2lkIjoidXNlcjA0NCIsImlhdCI6MTc1MDYxNTA2OTM4MCwiZXhwIjoxNzUwNjE1MDcyOTgwfQ,normal
2025-06-22T17:57:49.504Z,user045,/login,Login,AUTH,68.186.253.68,eyJ1c2VyX2lkIjoidXNlcjA0NSIsImlhdCI6MTc1MDYxNTA2OTUwNH0,normal
2025-06-22T17:57:49.508Z,user045,/logout,Logout,AUTH,68.186.253.68,eyJ1c2VyX2lkIjoidXNlcjA0NSIsImlhdCI6MTc1MDYxNTA2OTUwNCwiZXhwIjoxNzUwNjE1MDczMTA0fQ,normal
2025-06-22T17:57:49.614Z,user046,/login,Login,AUTH,147.22.207.125,eyJ1c2VyX2lkIjoidXNlcjA0NiIsImlhdCI6MTc1MDYxNTA2OTYxM30,normal
2025-06-22T17:57:49.618Z,user046,/browse,ViewPage,READ,147.22.207.125,eyJ1c2VyX2lkIjoidXNlcjA0NiIsImlhdCI6MTc1MDYxNTA2OTYxMywiZXhwIjoxNzUwNjE1MDczMjEzfQ,normal
2025-06-22T17:57:49.621Z,user046,/browse,ViewPage,READ,147.22.207.125,eyJ1c2VyX2lkIjoidXNlcjA0NiIsImlhdCI6MTc1MDYxNTA2OTYxMywiZXhwIjoxNzUwNjE1MDczMjEzfQ,normal
2025-06-22T17:57:49.624Z,user046,/browse,ViewPage,READ,147.22.207.125,eyJ1c2VyX2lkIjoidXNlcjA0NiIsImlhdCI6MTc1MDYxNTA2OTYxMywiZXhwIjoxNzUwNjE1MDczMjEzfQ,normal
2025-06-22T17:57:49.627Z,user046,/logout,Logout,AUTH,147.22.207.125,eyJ1c2VyX2lkIjoidXNlcjA0NiIsImlhdCI6MTc1MDYxNTA2OTYxMywiZXhwIjoxNzUwNjE1MDczMjEzfQ,normal
2025-06-22T17:57:49.737Z,user047,/login,Login,AUTH,94.133.220.221,eyJ1c2VyX2lkIjoidXNlcjA0NyIsImlhdCI6MTc1MDYxNTA2OTczN30,normal
2025-06-22T17:57:49.741Z,user047,/browse,ViewPage,READ,94.133.220.221,eyJ1c2VyX2lkIjoidXNlcjA0NyIsImlhdCI6MTc1MDYxNTA2OTczNywiZXhwIjoxNzUwNjE1MDczMzM3fQ,normal
2025-06-22T17:57:49.744Z,user047,/edit,EditContent,UPDATE,94.133.220.221,eyJ1c2VyX2lkIjoidXNlcjA0NyIsImlhdCI6MTc1MDYxNTA2OTczNywiZXhwIjoxNzUwNjE1MDczMzM3fQ,normal
2025-06-22T17:57:49.747Z,user047,/logout,Logout,AUTH,94.133.220.221,eyJ1c2VyX2lkIjoidXNlcjA0NyIsImlhdCI6MTc1MDYxNTA2OTczNywiZXhwIjoxNzUwNjE1MDczMzM3fQ,normal
2025-06-22T17:57:49.863Z,user048,/login,Login,AUTH,181.194.30.40,eyJ1c2VyX2lkIjoidXNlcjA0OCIsImlhdCI6MTc1MDYxNTA2OTg2M30,normal
2025-06-22T17:57:49.867Z,user048,/browse,ViewPage,READ,181.194.30.40,eyJ1c2VyX2lkIjoidXNlcjA0OCIsImlhdCI6MTc1MDYxNTA2OTg2MywiZXhwIjoxNzUwNjE1MDczNDYzfQ,normal
2025-06-22T17:57:49.870Z,user048,/edit,EditContent,UPDATE,181.194.30.40,eyJ1c2VyX2lkIjoidXNlcjA0OCIsImlhdCI6MTc1MDYxNTA2OTg2MywiZXhwIjoxNzUwNjE1MDczNDYzfQ,normal
2025-06-22T17:57:49.873Z,user048,/browse,ViewPage,READ,181.194.30.40,eyJ1c2VyX2lkIjoidXNlcjA0OCIsImlhdCI6MTc1MDYxNTA2OTg2MywiZXhwIjoxNzUwNjE1MDczNDYzfQ,normal
2025-06-22T17:57:49.876Z,user048,/logout,Logout,AUTH,181.194.30.40,eyJ1c2VyX2lkIjoidXNlcjA0OCIsImlhdCI6MTc1MDYxNTA2OTg2MywiZXhwIjoxNzUwNjE1MDczNDYzfQ,normal
2025-06-22T17:57:49.989Z,user049,/login,Login,AUTH,152.178.157.165,eyJ1c2VyX2lkIjoidXNlcjA0OSIsImlhdCI6MTc1MDYxNTA2OTk4OH0,normal
2025-06-22T17:57:49.994Z,user049,/edit,EditContent,UPDATE,152.178.157.165,eyJ1c2VyX2lkIjoidXNlcjA0OSIsImlhdCI6MTc1MDYxNTA2OTk4OCwiZXhwIjoxNzUwNjE1MDczNTg4fQ,normal
2025-06-22T17:57:50.001Z,user049,/browse,ViewPage,READ,152.178.157.165,eyJ1c2VyX2lkIjoidXNlcjA0OSIsImlhdCI6MTc1MDYxNTA2OTk4OCwiZXhwIjoxNzUwNjE1MDczNTg4fQ,normal
2025-06-22T17:57:50.005Z,user049,/edit,EditContent,UPDATE,152.178.157.165,eyJ1c2VyX2lkIjoidXNlcjA0OSIsImlhdCI6MTc1MDYxNTA2OTk4OCwiZXhwIjoxNzUwNjE1MDczNTg4fQ,normal
2025-06-22T17:57:50.010Z,user049,/logout,Logout,AUTH,152.178.157.165,eyJ1c2VyX2lkIjoidXNlcjA0OSIsImlhdCI6MTc1MDYxNTA2OTk4OCwiZXhwIjoxNzUwNjE1MDczNTg4fQ,normal
2025-06-22T17:57:50.128Z,user050,/login,Login,AUTH,158.108.227.104,eyJ1c2VyX2lkIjoidXNlcjA1MCIsImlhdCI6MTc1MDYxNTA3MDEyOH0,normal
2025-06-22T17:57:50.132Z,user050,/browse,ViewPage,READ,158.108.227.104,eyJ1c2VyX2lkIjoidXNlcjA1MCIsImlhdCI6MTc1MDYxNTA3MDEyOCwiZXhwIjoxNzUwNjE1MDczNzI4fQ,normal
2025-06-22T17:57:50.135Z,user050,/edit,EditContent,UPDATE,158.108.227.104,eyJ1c2VyX2lkIjoidXNlcjA1MCIsImlhdCI6MTc1MDYxNTA3MDEyOCwiZXhwIjoxNzUwNjE1MDczNzI4fQ,normal
2025-06-22T17:57:50.138Z,user050,/edit,EditContent,UPDATE,158.108.227.104,eyJ1c2VyX2lkIjoidXNlcjA1MCIsImlhdCI6MTc1MDYxNTA3MDEyOCwiZXhwIjoxNzUwNjE1MDczNzI4fQ,normal
2025-06-22T17:57:50.141Z,user050,/browse,ViewPage,READ,158.108.227.104,eyJ1c2VyX2lkIjoidXNlcjA1MCIsImlhdCI6MTc1MDYxNTA3MDEyOCwiZXhwIjoxNzUwNjE1MDczNzI4fQ,normal
2025-06-22T17:57:50.145Z,user050,/logout,Logout,AUTH,158.108.227.104,eyJ1c2VyX2lkIjoidXNlcjA1MCIsImlhdCI6MTc1MDYxNTA3MDEyOCwiZXhwIjoxNzUwNjE1MDczNzI4fQ,normal
2025-06-22T17:57:50.253Z,user051,/login,Login,AUTH,175.163.133.17,eyJ1c2VyX2lkIjoidXNlcjA1MSIsImlhdCI6MTc1MDYxNTA3MDI1Mn0,normal
2025-06-22T17:57:50.256Z,user051,/logout,Logout,AUTH,175.163.133.17,eyJ1c2VyX2lkIjoidXNlcjA1MSIsImlhdCI6MTc1MDYxNTA3MDI1MiwiZXhwIjoxNzUwNjE1MDczODUyfQ,normal
2025-06-22T17:57:50.363Z,user052,/login,Login,AUTH,135.245.1.174,eyJ1c2VyX2lkIjoidXNlcjA1MiIsImlhdCI6MTc1MDYxNTA3MDM2Mn0,normal
2025-06-22T17:57:50.367Z,user052,/browse,ViewPage,READ,135.245.1.174,eyJ1c2VyX2lkIjoidXNlcjA1MiIsImlhdCI6MTc1MDYxNTA3MDM2MiwiZXhwIjoxNzUwNjE1MDczOTYyfQ,normal
2025-06-22T17:57:50.370Z,user052,/edit,EditContent,UPDATE,135.245.1.174,eyJ1c2VyX2lkIjoidXNlcjA1MiIsImlhdCI6MTc1MDYxNTA3MDM2MiwiZXhwIjoxNzUwNjE1MDczOTYyfQ,normal
2025-06-22T17:57:50.374Z,user052,/edit,EditContent,UPDATE,135.245.1.174,eyJ1c2VyX2lkIjoidXNlcjA1MiIsImlhdCI6MTc1MDYxNTA3MDM2MiwiZXhwIjoxNzUwNjE1MDczOTYyfQ,normal
2025-06-22T17:57:50.376Z,user052,/browse,ViewPage,READ,135.245.1.174,eyJ1c2VyX2lkIjoidXNlcjA1MiIsImlhdCI6MTc1MDYxNTA3MDM2MiwiZXhwIjoxNzUwNjE1MDczOTYyfQ,normal
2025-06-22T17:57:50.379Z,user052,/logout,Logout,AUTH,135.245.1.174,eyJ1c2VyX2lkIjoidXNlcjA1MiIsImlhdCI6MTc1MDYxNTA3MDM2MiwiZXhwIjoxNzUwNjE1MDczOTYyfQ,normal
2025-06-22T17:57:50.488Z,user053,/login,Login,AUTH,73.203.25.232,eyJ1c2VyX2lkIjoidXNlcjA1MyIsImlhdCI6MTc1MDYxNTA3MDQ4N30,normal
2025-06-22T17:57:50.491Z,user053,/edit,EditContent,UPDATE,73.203.25.232,eyJ1c2VyX2lkIjoidXNlcjA1MyIsImlhdCI6MTc1MDYxNTA3MDQ4NywiZXhwIjoxNzUwNjE1MDc0MDg3fQ,normal
2025-06-22T17:57:50.494Z,user053,/browse,ViewPage,READ,73.203.25.232,eyJ1c2VyX2lkIjoidXNlcjA1MyIsImlhdCI6MTc1MDYxNTA3MDQ4NywiZXhwIjoxNzUwNjE1MDc0MDg3fQ,normal
2025-06-22T17:57:50.496Z,user053,/edit,EditContent,UPDATE,73.203.25.232,eyJ1c2VyX2lkIjoidXNlcjA1MyIsImlhdCI6MTc1MDYxNTA3MDQ4NywiZXhwIjoxNzUwNjE1MDc0MDg3fQ,normal
2025-06-22T17:57:50.499Z,user053,/logout,Logout,AUTH,73.203.25.232,eyJ1c2VyX2lkIjoidXNlcjA1MyIsImlhdCI6MTc1MDYxNTA3MDQ4NywiZXhwIjoxNzUwNjE1MDc0MDg3fQ,normal
2025-06-22T17:57:50.613Z,user054,/login,Login,AUTH,218.109.56.29,eyJ1c2VyX2lkIjoidXNlcjA1NCIsImlhdCI6MTc1MDYxNTA3MDYxMn0,normal
2025-06-22T17:57:50.616Z,user054,/browse,ViewPage,READ,218.109.56.29,eyJ1c2VyX2lkIjoidXNlcjA1NCIsImlhdCI6MTc1MDYxNTA3MDYxMiwiZXhwIjoxNzUwNjE1MDc0MjEyfQ,normal
2025-06-22T17:57:50.619Z,user054,/edit,EditContent,UPDATE,218.109.56.29,eyJ1c2VyX2lkIjoidXNlcjA1NCIsImlhdCI6MTc1MDYxNTA3MDYxMiwiZXhwIjoxNzUwNjE1MDc0MjEyfQ,normal
2025-06-22T17:57:50.738Z,user055,/login,Login,AUTH,173.185.122.156,eyJ1c2VyX2lkIjoidXNlcjA1NSIsImlhdCI6MTc1MDYxNTA3MDczN30,normal
2025-06-22T17:57:50.741Z,user055,/browse,ViewPage,READ,173.185.122.156,eyJ1c2VyX2lkIjoidXNlcjA1NSIsImlhdCI6MTc1MDYxNTA3MDczNywiZXhwIjoxNzUwNjE1MDc0MzM3fQ,normal
2025-06-22T17:57:50.744Z,user055,/browse,ViewPage,READ,173.185.122.156,eyJ1c2VyX2lkIjoidXNlcjA1NSIsImlhdCI6MTc1MDYxNTA3MDczNywiZXhwIjoxNzUwNjE1MDc0MzM3fQ,normal
2025-06-22T17:57:50.747Z,user055,/logout,Logout,AUTH,173.185.122.156,eyJ1c2VyX2lkIjoidXNlcjA1NSIsImlhdCI6MTc1MDYxNTA3MDczNywiZXhwIjoxNzUwNjE1MDc0MzM3fQ,normal
2025-06-22T17:57:50.861Z,user056,/login,Login,AUTH,217.142.24.90,eyJ1c2VyX2lkIjoidXNlcjA1NiIsImlhdCI6MTc1MDYxNTA3MDg2MX0,normal
2025-06-22T17:57:50.864Z,user056,/browse,ViewPage,READ,217.142.24.90,eyJ1c2VyX2lkIjoidXNlcjA1NiIsImlhdCI6MTc1MDYxNTA3MDg2MSwiZXhwIjoxNzUwNjE1MDc0NDYxfQ,normal
2025-06-22T17:57:50.868Z,user056,/browse,ViewPage,READ,217.142.24.90,eyJ1c2VyX2lkIjoidXNlcjA1NiIsImlhdCI6MTc1MDYxNTA3MDg2MSwiZXhwIjoxNzUwNjE1MDc0NDYxfQ,normal
2025-06-22T17:57:50.987Z,user057,/login,Login,AUTH,8.94.94.78,eyJ1c2VyX2lkIjoidXNlcjA1NyIsImlhdCI6MTc1MDYxNTA3MDk4Nn0,normal
2025-06-22T17:57:50.990Z,user057,/browse,ViewPage,READ,8.94.94.78,eyJ1c2VyX2lkIjoidXNlcjA1NyIsImlhdCI6MTc1MDYxNTA3MDk4NiwiZXhwIjoxNzUwNjE1MDc0NTg2fQ,normal
2025-06-22T17:57:50.995Z,user057,/edit,EditContent,UPDATE,8.94.94.78,eyJ1c2VyX2lkIjoidXNlcjA1NyIsImlhdCI6MTc1MDYxNTA3MDk4NiwiZXhwIjoxNzUwNjE1MDc0NTg2fQ,normal
2025-06-22T17:57:50.999Z,user057,/edit,EditContent,UPDATE,8.94.94.78,eyJ1c2VyX2lkIjoidXNlcjA1NyIsImlhdCI6MTc1MDYxNTA3MDk4NiwiZXhwIjoxNzUwNjE1MDc0NTg2fQ,normal
2025-06-22T17:57:51.004Z,user057,/browse,ViewPage,READ,8.94.94.78,eyJ1c2VyX2lkIjoidXNlcjA1NyIsImlhdCI6MTc1MDYxNTA3MDk4NiwiZXhwIjoxNzUwNjE1MDc0NTg2fQ,normal
2025-06-22T17:57:51.009Z,user057,/logout,Logout,AUTH,8.94.94.78,eyJ1c2VyX2lkIjoidXNlcjA1NyIsImlhdCI6MTc1MDYxNTA3MDk4NiwiZXhwIjoxNzUwNjE1MDc0NTg2fQ,normal
2025-06-22T17:57:51.126Z,user058,/login,Login,AUTH,196.162.100.5,eyJ1c2VyX2lkIjoidXNlcjA1OCIsImlhdCI6MTc1MDYxNTA3MTEyNX0,normal
2025-06-22T17:57:51.129Z,user058,/edit,EditContent,UPDATE,196.162.100.5,eyJ1c2VyX2lkIjoidXNlcjA1OCIsImlhdCI6MTc1MDYxNTA3MTEyNSwiZXhwIjoxNzUwNjE1MDc0NzI1fQ,normal
2025-06-22T17:57:51.132Z,user058,/logout,Logout,AUTH,196.162.100.5,eyJ1c2VyX2lkIjoidXNlcjA1OCIsImlhdCI6MTc1MDYxNTA3MTEyNSwiZXhwIjoxNzUwNjE1MDc0NzI1fQ,normal
2025-06-22T17:57:51.235Z,user059,/login,Login,AUTH,232.167.145.190,eyJ1c2VyX2lkIjoidXNlcjA1OSIsImlhdCI6MTc1MDYxNTA3MTIzNH0,normal
2025-06-22T17:57:51.238Z,user059,/browse,ViewPage,READ,232.167.145.190,eyJ1c2VyX2lkIjoidXNlcjA1OSIsImlhdCI6MTc1MDYxNTA3MTIzNCwiZXhwIjoxNzUwNjE1MDc0ODM0fQ,normal
2025-06-22T17:57:51.241Z,user059,/browse,ViewPage,READ,232.167.145.190,eyJ1c2VyX2lkIjoidXNlcjA1OSIsImlhdCI6MTc1MDYxNTA3MTIzNCwiZXhwIjoxNzUwNjE1MDc0ODM0fQ,normal
2025-06-22T17:57:51.344Z,user060,/login,Login,AUTH,233.97.90.141,eyJ1c2VyX2lkIjoidXNlcjA2MCIsImlhdCI6MTc1MDYxNTA3MTM0NH0,normal
2025-06-22T17:57:51.348Z,user060,/browse,ViewPage,READ,233.97.90.141,eyJ1c2VyX2lkIjoidXNlcjA2MCIsImlhdCI6MTc1MDYxNTA3MTM0NCwiZXhwIjoxNzUwNjE1MDc0OTQ0fQ,normal
2025-06-22T17:57:51.350Z,user060,/browse,ViewPage,READ,233.97.90.141,eyJ1c2VyX2lkIjoidXNlcjA2MCIsImlhdCI6MTc1MDYxNTA3MTM0NCwiZXhwIjoxNzUwNjE1MDc0OTQ0fQ,normal
2025-06-22T17:57:51.353Z,user060,/logout,Logout,AUTH,233.97.90.141,eyJ1c2VyX2lkIjoidXNlcjA2MCIsImlhdCI6MTc1MDYxNTA3MTM0NCwiZXhwIjoxNzUwNjE1MDc0OTQ0fQ,normal
2025-06-22T17:57:51.469Z,user061,/login,Login,AUTH,241.170.101.30,eyJ1c2VyX2lkIjoidXNlcjA2MSIsImlhdCI6MTc1MDYxNTA3MTQ2OH0,normal
2025-06-22T17:57:51.472Z,user061,/browse,ViewPage,READ,241.170.101.30,eyJ1c2VyX2lkIjoidXNlcjA2MSIsImlhdCI6MTc1MDYxNTA3MTQ2OCwiZXhwIjoxNzUwNjE1MDc1MDY4fQ,normal
2025-06-22T17:57:51.475Z,user061,/edit,EditContent,UPDATE,241.170.101.30,eyJ1c2VyX2lkIjoidXNlcjA2MSIsImlhdCI6MTc1MDYxNTA3MTQ2OCwiZXhwIjoxNzUwNjE1MDc1MDY4fQ,normal
2025-06-22T17:57:51.478Z,user061,/edit,EditContent,UPDATE,241.170.101.30,eyJ1c2VyX2lkIjoidXNlcjA2MSIsImlhdCI6MTc1MDYxNTA3MTQ2OCwiZXhwIjoxNzUwNjE1MDc1MDY4fQ,normal
2025-06-22T17:57:51.481Z,user061,/browse,ViewPage,READ,241.170.101.30,eyJ1c2VyX2lkIjoidXNlcjA2MSIsImlhdCI6MTc1MDYxNTA3MTQ2OCwiZXhwIjoxNzUwNjE1MDc1MDY4fQ,normal
2025-06-22T17:57:51.484Z,user061,/logout,Logout,AUTH,241.170.101.30,eyJ1c2VyX2lkIjoidXNlcjA2MSIsImlhdCI6MTc1MDYxNTA3MTQ2OCwiZXhwIjoxNzUwNjE1MDc1MDY4fQ,normal
2025-06-22T17:57:51.594Z,user062,/login,Login,AUTH,236.25.73.133,eyJ1c2VyX2lkIjoidXNlcjA2MiIsImlhdCI6MTc1MDYxNTA3MTU5M30,normal
2025-06-22T17:57:51.598Z,user062,/browse,ViewPage,READ,236.25.73.133,eyJ1c2VyX2lkIjoidXNlcjA2MiIsImlhdCI6MTc1MDYxNTA3MTU5MywiZXhwIjoxNzUwNjE1MDc1MTkzfQ,normal
2025-06-22T17:57:51.603Z,user062,/logout,Logout,AUTH,236.25.73.133,eyJ1c2VyX2lkIjoidXNlcjA2MiIsImlhdCI6MTc1MDYxNTA3MTU5MywiZXhwIjoxNzUwNjE1MDc1MTkzfQ,normal
2025-06-22T17:57:51.718Z,user063,/login,Login,AUTH,211.219.192.48,eyJ1c2VyX2lkIjoidXNlcjA2MyIsImlhdCI6MTc1MDYxNTA3MTcxOH0,normal
2025-06-22T17:57:51.722Z,user063,/logout,Logout,AUTH,211.219.192.48,eyJ1c2VyX2lkIjoidXNlcjA2MyIsImlhdCI6MTc1MDYxNTA3MTcxOCwiZXhwIjoxNzUwNjE1MDc1MzE4fQ,normal
2025-06-22T17:57:51.828Z,user064,/login,Login,AUTH,125.108.29.33,eyJ1c2VyX2lkIjoidXNlcjA2NCIsImlhdCI6MTc1MDYxNTA3MTgyNn0,normal
2025-06-22T17:57:51.831Z,user064,/browse,ViewPage,READ,125.108.29.33,eyJ1c2VyX2lkIjoidXNlcjA2NCIsImlhdCI6MTc1MDYxNTA3MTgyNiwiZXhwIjoxNzUwNjE1MDc1NDI2fQ,normal
2025-06-22T17:57:51.834Z,user064,/edit,EditContent,UPDATE,125.108.29.33,eyJ1c2VyX2lkIjoidXNlcjA2NCIsImlhdCI6MTc1MDYxNTA3MTgyNiwiZXhwIjoxNzUwNjE1MDc1NDI2fQ,normal
2025-06-22T17:57:51.838Z,user064,/browse,ViewPage,READ,125.108.29.33,eyJ1c2VyX2lkIjoidXNlcjA2NCIsImlhdCI6MTc1MDYxNTA3MTgyNiwiZXhwIjoxNzUwNjE1MDc1NDI2fQ,normal
2025-06-22T17:57:51.842Z,user064,/logout,Logout,AUTH,125.108.29.33,eyJ1c2VyX2lkIjoidXNlcjA2NCIsImlhdCI6MTc1MDYxNTA3MTgyNiwiZXhwIjoxNzUwNjE1MDc1NDI2fQ,normal
2025-06-22T17:57:51.952Z,user065,/login,Login,AUTH,88.227.41.111,eyJ1c2VyX2lkIjoidXNlcjA2NSIsImlhdCI6MTc1MDYxNTA3MTk1MX0,normal
